,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
1079,94,258,164,164,26896,2022-11-01 13:58:41.999,2022-11-01 13:58:42.411,0.41200000000000003,0 days 01:09:19.999000,0 days 01:09:20.411000,4159.205,4161.205,medium,medium
1080,357,537,143,180,25740,2022-11-01 13:58:45.211,2022-11-01 13:58:45.639,0.42800000000000005,0 days 01:09:23.211000,0 days 01:09:23.639000,4162.425,4164.425,medium,medium_big
1081,389,557,166,168,27888,2022-11-01 13:59:43.707,2022-11-01 13:59:44.067,0.36000000000000004,0 days 01:10:21.707000,0 days 01:10:22.067000,4220.887000000001,4222.887000000001,medium,medium
1082,103,258,148,155,22940,2022-11-01 13:59:52.374,2022-11-01 13:59:52.694,0.32,0 days 01:10:30.374000,0 days 01:10:30.694000,4229.534000000001,4231.534000000001,medium,medium_small
1083,400,558,152,158,24016,2022-11-01 13:59:56.227,2022-11-01 13:59:56.587,0.36000000000000004,0 days 01:10:34.227000,0 days 01:10:34.587000,4233.407,4235.407,medium,medium_small
1084,373,554,190,181,34390,2022-11-01 13:59:58.201,2022-11-01 13:59:58.707,0.506,0 days 01:10:36.201000,0 days 01:10:36.707000,4235.454,4237.454,medium,medium_big
1085,394,560,169,166,28054,2022-11-01 14:00:02.214,2022-11-01 14:00:02.707,0.49300000000000005,0 days 01:10:40.214000,0 days 01:10:40.707000,4239.4605,4241.4605,medium,medium
1086,93,249,178,156,27768,2022-11-01 14:00:02.667,2022-11-01 14:00:02.934,0.267,0 days 01:10:40.667000,0 days 01:10:40.934000,4239.8005,4241.8005,medium,medium_small
1087,381,548,152,167,25384,2022-11-01 14:00:07.654,2022-11-01 14:00:08.094,0.44,0 days 01:10:45.654000,0 days 01:10:46.094000,4244.874,4246.874,medium,medium
1088,401,563,159,162,25758,2022-11-01 14:00:18.588,2022-11-01 14:00:18.975,0.387,0 days 01:10:56.588000,0 days 01:10:56.975000,4255.781500000001,4257.781500000001,medium,medium
1089,96,149,161,53,8533,2022-11-01 14:00:25.708,2022-11-01 14:00:25.855,0.14700000000000002,0 days 01:11:03.708000,0 days 01:11:03.855000,4262.781500000001,4264.781500000001,small,small
1090,389,561,168,172,28896,2022-11-01 14:00:48.789,2022-11-01 14:00:49.296,0.507,0 days 01:11:26.789000,0 days 01:11:27.296000,4286.0425000000005,4288.0425000000005,medium,medium_big
1091,109,279,170,170,28900,2022-11-01 14:01:04.616,2022-11-01 14:01:04.936,0.32,0 days 01:11:42.616000,0 days 01:11:42.936000,4301.776,4303.776,medium,medium
1092,137,307,184,170,31280,2022-11-01 14:01:20.204,2022-11-01 14:01:20.577,0.373,0 days 01:11:58.204000,0 days 01:11:58.577000,4317.3905,4319.3905,medium,medium
1093,137,302,186,165,30690,2022-11-01 14:01:32.737,2022-11-01 14:01:33.084,0.34700000000000003,0 days 01:12:10.737000,0 days 01:12:11.084000,4329.9105,4331.9105,medium,medium
1094,376,557,144,181,26064,2022-11-01 14:02:00.658,2022-11-01 14:02:01.125,0.467,0 days 01:12:38.658000,0 days 01:12:39.125000,4357.8915,4359.8915,medium,medium_big
1095,99,263,145,164,23780,2022-11-01 14:02:05.111,2022-11-01 14:02:05.591,0.48000000000000004,0 days 01:12:43.111000,0 days 01:12:43.591000,4362.351000000001,4364.351000000001,medium,medium
1096,400,563,145,163,23635,2022-11-01 14:02:08.898,2022-11-01 14:02:09.192,0.29400000000000004,0 days 01:12:46.898000,0 days 01:12:47.192000,4366.045,4368.045,medium,medium
1097,122,273,147,151,22197,2022-11-01 14:02:11.886,2022-11-01 14:02:12.218,0.332,0 days 01:12:49.886000,0 days 01:12:50.218000,4369.052,4371.052,medium,medium_small
1098,114,277,146,163,23798,2022-11-01 14:02:13.432,2022-11-01 14:02:13.766,0.334,0 days 01:12:51.432000,0 days 01:12:51.766000,4370.599,4372.599,medium,medium
1099,460,518,167,58,9686,2022-11-01 14:02:23.272,2022-11-01 14:02:23.392,0.12000000000000001,0 days 01:13:01.272000,0 days 01:13:01.392000,4380.332,4382.332,small,small
1100,95,263,148,168,24864,2022-11-01 14:02:43.927,2022-11-01 14:02:44.259,0.332,0 days 01:13:21.927000,0 days 01:13:22.259000,4401.093000000001,4403.093000000001,medium,medium
1101,381,542,176,161,28336,2022-11-01 14:02:44.567,2022-11-01 14:02:44.913,0.34600000000000003,0 days 01:13:22.567000,0 days 01:13:22.913000,4401.74,4403.74,medium,medium
1102,410,561,146,151,22046,2022-11-01 14:02:48.313,2022-11-01 14:02:48.660,0.34700000000000003,0 days 01:13:26.313000,0 days 01:13:26.660000,4405.4865,4407.4865,medium,medium_small
1103,104,283,143,179,25597,2022-11-01 14:02:50.100,2022-11-01 14:02:50.473,0.373,0 days 01:13:28.100000,0 days 01:13:28.473000,4407.2865,4409.2865,medium,medium_big
1104,160,327,150,167,25050,2022-11-01 14:03:17.514,2022-11-01 14:03:17.994,0.48000000000000004,0 days 01:13:55.514000,0 days 01:13:55.994000,4434.754000000001,4436.754000000001,medium,medium
1105,89,258,163,169,27547,2022-11-01 14:03:49.289,2022-11-01 14:03:49.635,0.34600000000000003,0 days 01:14:27.289000,0 days 01:14:27.635000,4466.462,4468.462,medium,medium
1106,339,592,341,253,86273,2022-11-01 14:03:52.529,2022-11-01 14:03:54.622,2.093,0 days 01:14:30.529000,0 days 01:14:32.622000,4470.575500000001,4472.575500000001,large,large
1107,90,262,199,172,34228,2022-11-01 14:04:03.582,2022-11-01 14:04:03.930,0.34800000000000003,0 days 01:14:41.582000,0 days 01:14:41.930000,4480.756,4482.756,medium,medium_big
1108,102,263,155,161,24955,2022-11-01 14:04:15.263,2022-11-01 14:04:15.663,0.4,0 days 01:14:53.263000,0 days 01:14:53.663000,4492.463,4494.463,medium,medium
1109,124,308,255,184,46920,2022-11-01 14:04:51.997,2022-11-01 14:04:52.504,0.507,0 days 01:15:29.997000,0 days 01:15:30.504000,4529.2505,4531.2505,medium,medium_big
1110,143,303,179,160,28640,2022-11-01 14:05:32.479,2022-11-01 14:05:32.879,0.4,0 days 01:16:10.479000,0 days 01:16:10.879000,4569.679,4571.679,medium,medium_small
1111,63,305,338,242,81796,2022-11-01 14:05:43.546,2022-11-01 14:05:46.173,2.6270000000000002,0 days 01:16:21.546000,0 days 01:16:24.173000,4581.8595000000005,4583.8595000000005,large,large
1112,125,274,146,149,21754,2022-11-01 14:05:55.079,2022-11-01 14:05:55.359,0.28,0 days 01:16:33.079000,0 days 01:16:33.359000,4592.219000000001,4594.219000000001,medium,medium_small
1113,370,544,155,174,26970,2022-11-01 14:06:01.000,2022-11-01 14:06:01.334,0.334,0 days 01:16:39,0 days 01:16:39.334000,4598.1669999999995,4600.1669999999995,medium,medium_big
1114,365,540,175,175,30625,2022-11-01 14:06:14.774,2022-11-01 14:06:15.147,0.373,0 days 01:16:52.774000,0 days 01:16:53.147000,4611.9605,4613.9605,medium,medium_big
1115,366,516,149,150,22350,2022-11-01 14:06:18.054,2022-11-01 14:06:18.400,0.34600000000000003,0 days 01:16:56.054000,0 days 01:16:56.400000,4615.227000000001,4617.227000000001,medium,medium_small
1116,435,502,165,67,11055,2022-11-01 14:06:27.827,2022-11-01 14:06:27.975,0.14800000000000002,0 days 01:17:05.827000,0 days 01:17:05.975000,4624.901,4626.901,small,small
1117,365,545,165,180,29700,2022-11-01 14:06:33.375,2022-11-01 14:06:33.707,0.332,0 days 01:17:11.375000,0 days 01:17:11.707000,4630.541,4632.541,medium,medium_big
1118,384,450,165,66,10890,2022-11-01 14:06:46.268,2022-11-01 14:06:46.361,0.093,0 days 01:17:24.268000,0 days 01:17:24.361000,4643.3145,4645.3145,small,small
1119,369,537,156,168,26208,2022-11-01 14:07:20.389,2022-11-01 14:07:20.776,0.387,0 days 01:17:58.389000,0 days 01:17:58.776000,4677.5825,4679.5825,medium,medium
1120,364,542,173,178,30794,2022-11-01 14:07:46.178,2022-11-01 14:07:46.483,0.305,0 days 01:18:24.178000,0 days 01:18:24.483000,4703.3305,4705.3305,medium,medium_big
1121,345,523,165,178,29370,2022-11-01 14:07:57.950,2022-11-01 14:07:58.364,0.41400000000000003,0 days 01:18:35.950000,0 days 01:18:36.364000,4715.157000000001,4717.157000000001,medium,medium_big
1122,100,268,145,168,24360,2022-11-01 14:08:07.911,2022-11-01 14:08:08.244,0.333,0 days 01:18:45.911000,0 days 01:18:46.244000,4725.0775,4727.0775,medium,medium
1123,109,285,187,176,32912,2022-11-01 14:09:17.820,2022-11-01 14:09:18.206,0.386,0 days 01:19:55.820000,0 days 01:19:56.206000,4795.013000000001,4797.013000000001,medium,medium_big
1124,157,308,160,151,24160,2022-11-01 14:09:24.701,2022-11-01 14:09:25.021,0.32,0 days 01:20:02.701000,0 days 01:20:03.021000,4801.861000000001,4803.861000000001,medium,medium_small
1125,376,543,200,167,33400,2022-11-01 14:09:33.247,2022-11-01 14:09:33.701,0.454,0 days 01:20:11.247000,0 days 01:20:11.701000,4810.474,4812.474,medium,medium
1126,118,293,170,175,29750,2022-11-01 14:09:43.461,2022-11-01 14:09:43.967,0.506,0 days 01:20:21.461000,0 days 01:20:21.967000,4820.714,4822.714,medium,medium_big
1127,378,542,181,164,29684,2022-11-01 14:09:52.128,2022-11-01 14:09:52.542,0.41400000000000003,0 days 01:20:30.128000,0 days 01:20:30.542000,4829.335000000001,4831.335000000001,medium,medium
1128,96,259,162,163,26406,2022-11-01 14:10:04.342,2022-11-01 14:10:04.728,0.386,0 days 01:20:42.342000,0 days 01:20:42.728000,4841.535,4843.535,medium,medium
1129,382,546,147,164,24108,2022-11-01 14:10:17.742,2022-11-01 14:10:18.048,0.306,0 days 01:20:55.742000,0 days 01:20:56.048000,4854.895,4856.895,medium,medium
1130,68,310,334,242,80828,2022-11-01 14:10:40.943,2022-11-01 14:10:42.183,1.24,0 days 01:21:18.943000,0 days 01:21:20.183000,4878.563,4880.563,large,large
1131,74,253,145,179,25955,2022-11-01 14:10:59.424,2022-11-01 14:10:59.716,0.29200000000000004,0 days 01:21:37.424000,0 days 01:21:37.716000,4896.57,4898.57,medium,medium_big
1132,379,537,160,158,25280,2022-11-01 14:11:10.064,2022-11-01 14:11:10.344,0.28,0 days 01:21:48.064000,0 days 01:21:48.344000,4907.204,4909.204,medium,medium_small
1133,100,264,158,164,25912,2022-11-01 14:11:27.425,2022-11-01 14:11:27.745,0.32,0 days 01:22:05.425000,0 days 01:22:05.745000,4924.585,4926.585,medium,medium
1134,398,559,144,161,23184,2022-11-01 14:11:30.385,2022-11-01 14:11:30.691,0.306,0 days 01:22:08.385000,0 days 01:22:08.691000,4927.5380000000005,4929.5380000000005,medium,medium
1135,109,263,150,154,23100,2022-11-01 14:11:31.038,2022-11-01 14:11:31.425,0.387,0 days 01:22:09.038000,0 days 01:22:09.425000,4928.2315,4930.2315,medium,medium_small
1136,356,525,151,169,25519,2022-11-01 14:11:44.558,2022-11-01 14:11:44.931,0.373,0 days 01:22:22.558000,0 days 01:22:22.931000,4941.744500000001,4943.744500000001,medium,medium
1137,391,542,141,151,21291,2022-11-01 14:12:13.119,2022-11-01 14:12:13.479,0.36000000000000004,0 days 01:22:51.119000,0 days 01:22:51.479000,4970.299000000001,4972.299000000001,medium,medium_small
1138,404,580,164,176,28864,2022-11-01 14:12:16.479,2022-11-01 14:12:16.947,0.468,0 days 01:22:54.479000,0 days 01:22:54.947000,4973.713,4975.713,medium,medium_big
1139,105,265,189,160,30240,2022-11-01 14:12:18.039,2022-11-01 14:12:18.467,0.42800000000000005,0 days 01:22:56.039000,0 days 01:22:56.467000,4975.253000000001,4977.253000000001,medium,medium_small
1140,356,534,169,178,30082,2022-11-01 14:12:44.734,2022-11-01 14:12:45.120,0.386,0 days 01:23:22.734000,0 days 01:23:23.120000,5001.927,5003.927,medium,medium_big
1141,113,288,147,175,25725,2022-11-01 14:13:40.775,2022-11-01 14:13:41.242,0.467,0 days 01:24:18.775000,0 days 01:24:19.242000,5058.0085,5060.0085,medium,medium_big
1142,365,555,170,190,32300,2022-11-01 14:13:53.443,2022-11-01 14:13:53.843,0.4,0 days 01:24:31.443000,0 days 01:24:31.843000,5070.643,5072.643,medium,medium_big
1143,440,507,166,67,11122,2022-11-01 14:13:57.550,2022-11-01 14:13:57.656,0.10600000000000001,0 days 01:24:35.550000,0 days 01:24:35.656000,5074.603,5076.603,small,small
1144,115,284,151,169,25519,2022-11-01 14:15:07.832,2022-11-01 14:15:08.165,0.333,0 days 01:25:45.832000,0 days 01:25:46.165000,5144.9985,5146.9985,medium,medium
1145,371,557,150,186,27900,2022-11-01 14:15:40.406,2022-11-01 14:15:40.833,0.42700000000000005,0 days 01:26:18.406000,0 days 01:26:18.833000,5177.619500000001,5179.619500000001,medium,medium_big
1146,370,552,169,182,30758,2022-11-01 14:15:44.180,2022-11-01 14:15:44.647,0.467,0 days 01:26:22.180000,0 days 01:26:22.647000,5181.413500000001,5183.413500000001,medium,medium_big
1147,71,314,338,243,82134,2022-11-01 14:16:01.874,2022-11-01 14:16:04.327,2.4530000000000003,0 days 01:26:39.874000,0 days 01:26:42.327000,5200.1005000000005,5202.1005000000005,large,large
1148,121,284,169,163,27547,2022-11-01 14:16:08.447,2022-11-01 14:16:08.820,0.373,0 days 01:26:46.447000,0 days 01:26:46.820000,5205.6335,5207.6335,medium,medium
1149,424,559,162,135,21870,2022-11-01 14:16:10.247,2022-11-01 14:16:10.447,0.2,0 days 01:26:48.247000,0 days 01:26:48.447000,5207.347,5209.347,medium,medium_small
1150,372,549,209,177,36993,2022-11-01 14:16:19.448,2022-11-01 14:16:19.875,0.42700000000000005,0 days 01:26:57.448000,0 days 01:26:57.875000,5216.6615,5218.6615,medium,medium_big
1151,151,312,192,161,30912,2022-11-01 14:16:39.368,2022-11-01 14:16:39.888,0.52,0 days 01:27:17.368000,0 days 01:27:17.888000,5236.628000000001,5238.628000000001,medium,medium
1152,100,259,169,159,26871,2022-11-01 14:17:06.943,2022-11-01 14:17:07.263,0.32,0 days 01:27:44.943000,0 days 01:27:45.263000,5264.103,5266.103,medium,medium_small
1153,103,270,196,167,32732,2022-11-01 14:17:17.703,2022-11-01 14:17:18.037,0.334,0 days 01:27:55.703000,0 days 01:27:56.037000,5274.870000000001,5276.870000000001,medium,medium
1154,388,551,165,163,26895,2022-11-01 14:17:22.650,2022-11-01 14:17:23.023,0.373,0 days 01:28:00.650000,0 days 01:28:01.023000,5279.8365,5281.8365,medium,medium
1155,338,583,339,245,83055,2022-11-01 14:17:59.344,2022-11-01 14:18:02.024,2.68,0 days 01:28:37.344000,0 days 01:28:40.024000,5317.684,5319.684,large,large
1156,366,539,149,173,25777,2022-11-01 14:18:04.425,2022-11-01 14:18:05.065,0.64,0 days 01:28:42.425000,0 days 01:28:43.065000,5321.745000000001,5323.745000000001,medium,medium_big
1157,94,259,164,165,27060,2022-11-01 14:18:05.811,2022-11-01 14:18:06.291,0.48000000000000004,0 days 01:28:43.811000,0 days 01:28:44.291000,5323.051,5325.051,medium,medium
1158,346,519,153,173,26469,2022-11-01 14:18:14.331,2022-11-01 14:18:14.759,0.42800000000000005,0 days 01:28:52.331000,0 days 01:28:52.759000,5331.545,5333.545,medium,medium_big
1159,431,494,162,63,10206,2022-11-01 14:18:18.772,2022-11-01 14:18:18.919,0.14700000000000002,0 days 01:28:56.772000,0 days 01:28:56.919000,5335.8455,5337.8455,small,small
1160,383,542,161,159,25599,2022-11-01 14:19:09.307,2022-11-01 14:19:09.773,0.466,0 days 01:29:47.307000,0 days 01:29:47.773000,5386.540000000001,5388.540000000001,medium,medium_small
1161,355,530,157,175,27475,2022-11-01 14:19:37.054,2022-11-01 14:19:37.428,0.374,0 days 01:30:15.054000,0 days 01:30:15.428000,5414.241,5416.241,medium,medium_big
1162,499,563,164,64,10496,2022-11-01 14:20:04.029,2022-11-01 14:20:04.149,0.12000000000000001,0 days 01:30:42.029000,0 days 01:30:42.149000,5441.089,5443.089,small,small
1163,98,259,160,161,25760,2022-11-01 14:20:16.816,2022-11-01 14:20:17.243,0.42700000000000005,0 days 01:30:54.816000,0 days 01:30:55.243000,5454.029500000001,5456.029500000001,medium,medium
1164,379,547,164,168,27552,2022-11-01 14:20:19.656,2022-11-01 14:20:20.109,0.453,0 days 01:30:57.656000,0 days 01:30:58.109000,5456.8825,5458.8825,medium,medium
1165,382,547,146,165,24090,2022-11-01 14:20:25.964,2022-11-01 14:20:26.416,0.452,0 days 01:31:03.964000,0 days 01:31:04.416000,5463.1900000000005,5465.1900000000005,medium,medium
1166,117,294,190,177,33630,2022-11-01 14:20:51.577,2022-11-01 14:20:51.950,0.373,0 days 01:31:29.577000,0 days 01:31:29.950000,5488.763500000001,5490.763500000001,medium,medium_big
1167,371,543,189,172,32508,2022-11-01 14:21:02.657,2022-11-01 14:21:02.965,0.308,0 days 01:31:40.657000,0 days 01:31:40.965000,5499.811,5501.811,medium,medium_big
1168,391,549,156,158,24648,2022-11-01 14:21:40.512,2022-11-01 14:21:40.832,0.32,0 days 01:32:18.512000,0 days 01:32:18.832000,5537.6720000000005,5539.6720000000005,medium,medium_small
1169,85,124,168,39,6552,2022-11-01 14:21:41.032,2022-11-01 14:21:41.126,0.094,0 days 01:32:19.032000,0 days 01:32:19.126000,5538.079,5540.079,small,small
1170,346,600,398,254,101092,2022-11-01 14:21:51.499,2022-11-01 14:21:52.792,1.2930000000000001,0 days 01:32:29.499000,0 days 01:32:30.792000,5549.1455000000005,5551.1455000000005,large,large
1171,99,273,143,174,24882,2022-11-01 14:21:56.646,2022-11-01 14:21:57.032,0.386,0 days 01:32:34.646000,0 days 01:32:35.032000,5553.839,5555.839,medium,medium_big
1172,102,268,144,166,23904,2022-11-01 14:22:02.779,2022-11-01 14:22:03.193,0.41400000000000003,0 days 01:32:40.779000,0 days 01:32:41.193000,5559.986000000001,5561.986000000001,medium,medium
1173,125,260,162,135,21870,2022-11-01 14:22:04.219,2022-11-01 14:22:04.539,0.32,0 days 01:32:42.219000,0 days 01:32:42.539000,5561.379000000001,5563.379000000001,medium,medium_small
1174,105,299,249,194,48306,2022-11-01 14:22:19.380,2022-11-01 14:22:19.913,0.533,0 days 01:32:57.380000,0 days 01:32:57.913000,5576.646500000001,5578.646500000001,medium,medium_big
1175,104,274,169,170,28730,2022-11-01 14:22:21.300,2022-11-01 14:22:21.740,0.44,0 days 01:32:59.300000,0 days 01:32:59.740000,5578.52,5580.52,medium,medium
1176,109,272,168,163,27384,2022-11-01 14:22:23.928,2022-11-01 14:22:24.300,0.372,0 days 01:33:01.928000,0 days 01:33:02.300000,5581.1140000000005,5583.1140000000005,medium,medium
1177,90,266,215,176,37840,2022-11-01 14:22:31.900,2022-11-01 14:22:32.380,0.48000000000000004,0 days 01:33:09.900000,0 days 01:33:10.380000,5589.14,5591.14,medium,medium_big
1178,380,547,157,167,26219,2022-11-01 14:22:47.914,2022-11-01 14:22:48.221,0.307,0 days 01:33:25.914000,0 days 01:33:26.221000,5605.067500000001,5607.067500000001,medium,medium
1179,360,532,164,172,28208,2022-11-01 14:22:55.848,2022-11-01 14:22:56.181,0.333,0 days 01:33:33.848000,0 days 01:33:34.181000,5613.0145,5615.0145,medium,medium_big
1180,364,522,170,158,26860,2022-11-01 14:23:00.475,2022-11-01 14:23:00.821,0.34600000000000003,0 days 01:33:38.475000,0 days 01:33:38.821000,5617.648,5619.648,medium,medium_small
1181,379,544,163,165,26895,2022-11-01 14:23:11.809,2022-11-01 14:23:12.195,0.386,0 days 01:33:49.809000,0 days 01:33:50.195000,5629.002,5631.002,medium,medium
1182,173,233,166,60,9960,2022-11-01 14:23:16.995,2022-11-01 14:23:17.129,0.134,0 days 01:33:54.995000,0 days 01:33:55.129000,5634.062,5636.062,small,small
1183,113,263,148,150,22200,2022-11-01 14:23:22.169,2022-11-01 14:23:22.489,0.32,0 days 01:34:00.169000,0 days 01:34:00.489000,5639.329000000001,5641.329000000001,medium,medium_small
1184,384,554,164,170,27880,2022-11-01 14:23:28.810,2022-11-01 14:23:29.182,0.372,0 days 01:34:06.810000,0 days 01:34:07.182000,5645.996000000001,5647.996000000001,medium,medium
1185,137,303,158,166,26228,2022-11-01 14:23:43.223,2022-11-01 14:23:43.530,0.307,0 days 01:34:21.223000,0 days 01:34:21.530000,5660.3765,5662.3765,medium,medium
1186,373,540,189,167,31563,2022-11-01 14:24:35.478,2022-11-01 14:24:35.918,0.44,0 days 01:35:13.478000,0 days 01:35:13.918000,5712.698,5714.698,medium,medium
1187,128,275,191,147,28077,2022-11-01 14:24:43.612,2022-11-01 14:24:43.892,0.28,0 days 01:35:21.612000,0 days 01:35:21.892000,5720.752,5722.752,medium,medium_small
1188,362,516,159,154,24486,2022-11-01 14:25:03.439,2022-11-01 14:25:03.733,0.29400000000000004,0 days 01:35:41.439000,0 days 01:35:41.733000,5740.586,5742.586,medium,medium_small
1189,70,314,339,244,82716,2022-11-01 14:26:00.788,2022-11-01 14:26:02.935,2.1470000000000002,0 days 01:36:38.788000,0 days 01:36:40.935000,5798.861500000001,5800.861500000001,large,large
1190,105,274,206,169,34814,2022-11-01 14:26:04.815,2022-11-01 14:26:05.201,0.386,0 days 01:36:42.815000,0 days 01:36:43.201000,5802.008,5804.008,medium,medium
1191,104,269,164,165,27060,2022-11-01 14:26:12.321,2022-11-01 14:26:12.748,0.42700000000000005,0 days 01:36:50.321000,0 days 01:36:50.748000,5809.5345,5811.5345,medium,medium
1192,71,240,165,169,27885,2022-11-01 14:26:14.521,2022-11-01 14:26:15.002,0.48100000000000004,0 days 01:36:52.521000,0 days 01:36:53.002000,5811.7615000000005,5813.7615000000005,medium,medium
1193,90,259,146,169,24674,2022-11-01 14:26:18.388,2022-11-01 14:26:18.868,0.48000000000000004,0 days 01:36:56.388000,0 days 01:36:56.868000,5815.628000000001,5817.628000000001,medium,medium
1194,358,532,197,174,34278,2022-11-01 14:26:26.002,2022-11-01 14:26:26.442,0.44,0 days 01:37:04.002000,0 days 01:37:04.442000,5823.222,5825.222,medium,medium_big
1195,366,537,145,171,24795,2022-11-01 14:26:32.696,2022-11-01 14:26:33.109,0.41300000000000003,0 days 01:37:10.696000,0 days 01:37:11.109000,5829.9025,5831.9025,medium,medium_big
1196,133,298,197,165,32505,2022-11-01 14:26:42.949,2022-11-01 14:26:43.403,0.454,0 days 01:37:20.949000,0 days 01:37:21.403000,5840.176,5842.176,medium,medium
1197,192,237,181,45,8145,2022-11-01 14:26:53.817,2022-11-01 14:26:53.883,0.066,0 days 01:37:31.817000,0 days 01:37:31.883000,5850.85,5852.85,small,small
1198,379,555,166,176,29216,2022-11-01 14:26:54.057,2022-11-01 14:26:54.323,0.266,0 days 01:37:32.057000,0 days 01:37:32.323000,5851.1900000000005,5853.1900000000005,medium,medium_big
1199,94,259,157,165,25905,2022-11-01 14:26:56.083,2022-11-01 14:26:56.549,0.466,0 days 01:37:34.083000,0 days 01:37:34.549000,5853.316000000001,5855.316000000001,medium,medium
1200,411,575,162,164,26568,2022-11-01 14:27:04.857,2022-11-01 14:27:05.190,0.333,0 days 01:37:42.857000,0 days 01:37:43.190000,5862.0235,5864.0235,medium,medium
1201,114,283,161,169,27209,2022-11-01 14:27:28.364,2022-11-01 14:27:28.738,0.374,0 days 01:38:06.364000,0 days 01:38:06.738000,5885.551,5887.551,medium,medium
1202,119,302,177,183,32391,2022-11-01 14:27:41.631,2022-11-01 14:27:42.018,0.387,0 days 01:38:19.631000,0 days 01:38:20.018000,5898.824500000001,5900.824500000001,medium,medium_big
1203,114,283,187,169,31603,2022-11-01 14:27:46.125,2022-11-01 14:27:46.471,0.34600000000000003,0 days 01:38:24.125000,0 days 01:38:24.471000,5903.298000000001,5905.298000000001,medium,medium
1204,91,263,157,172,27004,2022-11-01 14:27:53.125,2022-11-01 14:27:53.485,0.36000000000000004,0 days 01:38:31.125000,0 days 01:38:31.485000,5910.305,5912.305,medium,medium_big
1205,94,264,158,170,26860,2022-11-01 14:27:55.645,2022-11-01 14:27:55.991,0.34600000000000003,0 days 01:38:33.645000,0 days 01:38:33.991000,5912.818,5914.818,medium,medium
1206,396,571,165,175,28875,2022-11-01 14:27:55.819,2022-11-01 14:27:56.165,0.34600000000000003,0 days 01:38:33.819000,0 days 01:38:34.165000,5912.992,5914.992,medium,medium_big
1207,390,561,147,171,25137,2022-11-01 14:28:10.046,2022-11-01 14:28:10.446,0.4,0 days 01:38:48.046000,0 days 01:38:48.446000,5927.246000000001,5929.246000000001,medium,medium_big
1208,68,310,334,242,80828,2022-11-01 14:28:14.272,2022-11-01 14:28:15.486,1.214,0 days 01:38:52.272000,0 days 01:38:53.486000,5931.879000000001,5933.879000000001,large,large
1209,169,327,160,158,25280,2022-11-01 14:28:24.593,2022-11-01 14:28:25.113,0.52,0 days 01:39:02.593000,0 days 01:39:03.113000,5941.853000000001,5943.853000000001,medium,medium_small
1210,112,274,154,162,24948,2022-11-01 14:28:46.233,2022-11-01 14:28:46.741,0.508,0 days 01:39:24.233000,0 days 01:39:24.741000,5963.487,5965.487,medium,medium
1211,102,262,147,160,23520,2022-11-01 14:29:14.634,2022-11-01 14:29:14.902,0.268,0 days 01:39:52.634000,0 days 01:39:52.902000,5991.768,5993.768,medium,medium_small
1212,114,280,201,166,33366,2022-11-01 14:29:26.102,2022-11-01 14:29:26.395,0.29300000000000004,0 days 01:40:04.102000,0 days 01:40:04.395000,6003.248500000001,6005.248500000001,medium,medium
1213,376,552,145,176,25520,2022-11-01 14:29:38.355,2022-11-01 14:29:38.782,0.42700000000000005,0 days 01:40:16.355000,0 days 01:40:16.782000,6015.5685,6017.5685,medium,medium_big
1214,351,600,341,249,84909,2022-11-01 14:29:42.195,2022-11-01 14:29:44.715,2.52,0 days 01:40:20.195000,0 days 01:40:22.715000,6020.455,6022.455,large,large
1215,410,580,149,170,25330,2022-11-01 14:30:10.849,2022-11-01 14:30:11.410,0.561,0 days 01:40:48.849000,0 days 01:40:49.410000,6048.129500000001,6050.129500000001,medium,medium
1216,81,242,158,161,25438,2022-11-01 14:30:18.210,2022-11-01 14:30:18.544,0.334,0 days 01:40:56.210000,0 days 01:40:56.544000,6055.377,6057.377,medium,medium
1217,426,587,146,161,23506,2022-11-01 14:30:24.344,2022-11-01 14:30:24.824,0.48000000000000004,0 days 01:41:02.344000,0 days 01:41:02.824000,6061.584000000001,6063.584000000001,medium,medium
1218,115,278,156,163,25428,2022-11-01 14:30:34.251,2022-11-01 14:30:34.610,0.35900000000000004,0 days 01:41:12.251000,0 days 01:41:12.610000,6071.4305,6073.4305,medium,medium
1219,98,259,156,161,25116,2022-11-01 14:30:40.225,2022-11-01 14:30:40.597,0.372,0 days 01:41:18.225000,0 days 01:41:18.597000,6077.411,6079.411,medium,medium
1220,91,254,152,163,24776,2022-11-01 14:30:42.557,2022-11-01 14:30:42.957,0.4,0 days 01:41:20.557000,0 days 01:41:20.957000,6079.7570000000005,6081.7570000000005,medium,medium
1221,123,299,200,176,35200,2022-11-01 14:30:45.731,2022-11-01 14:30:46.145,0.41400000000000003,0 days 01:41:23.731000,0 days 01:41:24.145000,6082.938,6084.938,medium,medium_big
1222,89,268,148,179,26492,2022-11-01 14:30:48.038,2022-11-01 14:30:48.411,0.373,0 days 01:41:26.038000,0 days 01:41:26.411000,6085.2245,6087.2245,medium,medium_big
1223,389,546,159,157,24963,2022-11-01 14:30:55.291,2022-11-01 14:30:55.611,0.32,0 days 01:41:33.291000,0 days 01:41:33.611000,6092.451000000001,6094.451000000001,medium,medium_small
1224,114,277,189,163,30807,2022-11-01 14:31:02.211,2022-11-01 14:31:02.611,0.4,0 days 01:41:40.211000,0 days 01:41:40.611000,6099.411,6101.411,medium,medium
